307179,30
"116.216812,39.91127","116.252518,39.908524",902,3757,"['116.216549,39.911554;116.216549,39.911554;116.216389,39.911493;116.216259,39.911467;116.216137,39.911458;116.21599,39.911458;116.215868,39.91148;116.215868,39.91148;116.215595,39.91148', '116.21559,39.91148;116.215629,39.911037;116.215629,39.911037;116.215629,39.910794;116.215629,39.910794;116.215642,39.91053;116.215681,39.910334;116.215681,39.910334;116.215734,39.910048;116.215734,39.910048;116.215825,39.909583;116.215825,39.909583;116.215885,39.909266;116.215885,39.909266;116.215946,39.908976;116.215946,39.908976;116.216185,39.907726;116.216185,39.907726;116.216246,39.907465;116.216246,39.907465;116.216259,39.907383', '116.216259,39.907378;116.218711,39.907378;116.218711,39.907378;116.218811,39.907378;116.218811,39.907378;116.219188,39.907383;116.219188,39.907383;116.219288,39.907383;116.219288,39.907383;116.21967,39.907383;116.21967,39.907383;116.219748,39.907383;116.219748,39.907383;116.221068,39.907383;116.221068,39.907383;116.221172,39.907383;116.221172,39.907383;116.223103,39.907383;116.223103,39.907383;116.223898,39.907383;116.223898,39.907383;116.223958,39.907383;116.223958,39.907383;116.225347,39.907378;116.225347,39.907378;116.22612,39.907374;116.22612,39.907374;116.226706,39.907378;116.226706,39.907378;116.227031,39.907378;116.227031,39.907378;116.228268,39.907378;116.228268,39.907378;116.228529,39.907378;116.228529,39.907378;116.22878,39.907378;116.22878,39.907378;116.229957,39.907378;116.229957,39.907378;116.230421,39.907378;116.230421,39.907378;116.230764,39.907378;116.230764,39.907378;116.231849,39.907378;116.231849,39.907378;116.233021,39.907383;116.233021,39.907383;116.233967,39.907383;116.233967,39.907383;116.235204,39.907383;116.235204,39.907383;116.235664,39.907383;116.235664,39.907383;116.23582,39.907383;116.23582,39.907383;116.236706,39.907383;116.236706,39.907383;116.239544,39.907374;116.239544,39.907374;116.241011,39.907374;116.241011,39.907374;116.241493,39.907374;116.241493,39.907374;116.242804,39.907378;116.242804,39.907378;116.242956,39.907378;116.242956,39.907378;116.243129,39.907378;116.243129,39.907378;116.245269,39.907378;116.245269,39.907378;116.24625,39.907374;116.24625,39.907374;116.247535,39.907374;116.247535,39.907374;116.249492,39.907374;116.249492,39.907374;116.249562,39.907374;116.249562,39.907374;116.250595,39.907365;116.250595,39.907365;116.25125,39.90737;116.25125,39.90737;116.251797,39.90737;116.251797,39.90737;116.252279,39.90737;116.252279,39.90737;116.252331,39.90737;116.252331,39.90737;116.252378,39.90737;116.252378,39.90737;116.252669,39.90737', '116.252669,39.90737;116.252669,39.907478;116.252669,39.907478;116.252661,39.908524']"
"116.27448999999999,39.926376","116.27448999999999,39.920883",180,748,"['116.274596,39.926372;116.274592,39.926141;116.274544,39.926076;116.274401,39.925968;116.274349,39.925951;116.274249,39.925951;116.273919,39.926046;116.273637,39.926063;116.273637,39.926063;116.273364,39.926063;116.273364,39.926063;116.27322,39.926063', '116.273216,39.926059;116.273238,39.925373;116.273342,39.925174;116.273342,39.925174;116.273403,39.923142;116.273403,39.923142;116.273542,39.923012;116.273772,39.922747;116.273963,39.9225;116.274115,39.92227;116.274245,39.921931;116.274245,39.921931;116.274306,39.921771;116.274306,39.921771;116.274444,39.921402;116.274444,39.921402;116.274518,39.921155;116.274622,39.92092']"
"116.27448999999999,39.920883","116.271744,39.916763",256,1067,"['116.274679,39.920786;116.274701,39.920729;116.274701,39.920729;116.274718,39.920664;116.274718,39.920664;116.27477,39.920421;116.27477,39.920421;116.2748,39.91987;116.2748,39.91987;116.274766,39.919245;116.274766,39.919245;116.274731,39.91888;116.274731,39.91888;116.274683,39.918485;116.274683,39.918485;116.274674,39.918307;116.274674,39.918307;116.274644,39.918008;116.274644,39.918008;116.274631,39.917908;116.274631,39.917908;116.274605,39.917717;116.274605,39.917717;116.274592,39.917622;116.274592,39.917622;116.274575,39.917435;116.274575,39.917435;116.27444,39.916571;116.27444,39.916571;116.274349,39.916102;116.274349,39.916102;116.274049,39.914622', '116.274045,39.914618;116.273655,39.914614;116.273655,39.914614;116.273472,39.914614;116.273472,39.914614;116.273294,39.914618;116.273294,39.914618;116.272569,39.914622;116.272569,39.914622;116.272418,39.914627;116.272418,39.914627;116.272309,39.914627', '116.272305,39.914627;116.272313,39.915412;116.272313,39.915412;116.272331,39.916107;116.272318,39.916324', '116.272313,39.916324;116.271736,39.916328']"
"116.271744,39.916763","116.27037,39.918137",180,749,"['116.271732,39.916328;116.271432,39.916332;116.271432,39.916332;116.270764,39.916332;116.270764,39.916332;116.26957,39.916332;116.26957,39.916332;116.269219,39.916337;116.269219,39.916337;116.267578,39.916393', '116.267578,39.916393;116.267578,39.916814;116.267578,39.916814;116.267574,39.917305;116.267574,39.917305;116.267565,39.917461;116.267565,39.917461;116.267565,39.917565', '116.267561,39.917565;116.268056,39.917565;116.268056,39.917565;116.268772,39.917565;116.268772,39.917565;116.26908,39.917565;116.26908,39.917565;116.270178,39.917578', '116.270178,39.917578;116.270178,39.917648;116.270178,39.917648;116.270178,39.917839;116.270178,39.917839;116.270178,39.917899;116.270178,39.917899;116.270178,39.917995']"
"116.271744,39.918137","116.264877,39.916763",168,702,"['116.271762,39.917669;116.270838,39.917652;116.270182,39.917652;116.270182,39.917652;116.269084,39.917648;116.269084,39.917648;116.268772,39.917648;116.268772,39.917648;116.267739,39.917661;116.267739,39.917661;116.267574,39.917661;116.267574,39.917661;116.267053,39.917661;116.267053,39.917661;116.266224,39.917661;116.266224,39.917661;116.265855,39.917669;116.265855,39.917669;116.265252,39.917669;116.265252,39.917669;116.264687,39.917669', '116.264683,39.917669;116.264683,39.917582;116.264683,39.917582;116.264683,39.916766']"
"116.264877,39.916763","116.264877,39.91127",145,606,"['116.264683,39.916762;116.264683,39.916211;116.264683,39.916211;116.264683,39.915764;116.264683,39.915764;116.264683,39.915564;116.264683,39.915564;116.264683,39.914536;116.264683,39.914536;116.264683,39.914167;116.264683,39.914167;116.264683,39.914019;116.264683,39.914019;116.264683,39.912856;116.264683,39.912856;116.264683,39.911619;116.264683,39.911619;116.264683,39.911272']"
"116.264877,39.91127","116.264877,39.908524",69,289,"['116.264683,39.911267;116.264683,39.910126;116.264683,39.910126;116.264683,39.909779;116.264683,39.909779;116.264692,39.909275;116.264692,39.909275;116.264692,39.908772;116.264692,39.908772;116.264692,39.908655']"
"116.264877,39.908524","116.264877,39.905777",72,301,"['116.264692,39.908524;116.264687,39.907708;116.264687,39.907708;116.264683,39.907496;116.264683,39.907496;116.264683,39.907405;116.264683,39.907405;116.264674,39.907209;116.264674,39.907209;116.264674,39.906411;116.264674,39.906411;116.264657,39.906068;116.264657,39.906068;116.264648,39.905898;116.264648,39.905898;116.264648,39.905781']"
"116.264877,39.905777","116.264877,39.901657",109,455,"['116.264644,39.905777;116.264644,39.905412;116.264644,39.905412;116.264648,39.904644;116.264648,39.904644;116.264648,39.904553;116.264648,39.904553;116.264644,39.903832;116.264644,39.903832;116.264648,39.903433;116.264648,39.903433;116.264648,39.903043;116.264648,39.903043;116.264627,39.902504;116.264627,39.902504;116.264627,39.901658']"
"116.27723700000001,39.93049600000001","116.27448999999999,39.926376",157,655,"['116.277344,39.930495;116.277348,39.930299;116.277348,39.930299;116.277348,39.929983;116.277348,39.929983;116.277357,39.929549;116.277339,39.92924;116.277339,39.92924;116.277378,39.928724', '116.277378,39.92872;116.276306,39.928468;116.276306,39.928468;116.275712,39.928364;116.275712,39.928364;116.275547,39.928355;116.275547,39.928355;116.274896,39.928364', '116.274891,39.928364;116.274891,39.928277;116.274891,39.928277;116.274931,39.927999;116.274931,39.927999;116.27497,39.927517;116.27497,39.927517;116.274952,39.927201', '116.274948,39.927196;116.274701,39.92717;116.274701,39.92717;116.274592,39.927144', '116.274588,39.92714;116.274588,39.92691;116.274588,39.92691;116.274588,39.926793;116.274588,39.926793;116.274596,39.926393']"
"116.288223,39.908524","116.29371599999999,39.908524",196,818,"['116.288008,39.908589;116.288008,39.909032;116.288008,39.909032;116.288008,39.909774;116.288008,39.909774;116.288008,39.91013', '116.288008,39.91013;116.288212,39.910135;116.288212,39.910135;116.288359,39.910143;116.288359,39.910143;116.289531,39.910143;116.289531,39.910143;116.290039,39.910143', '116.290039,39.910143;116.290035,39.910043;116.290035,39.910043;116.290009,39.909718', '116.290004,39.909714;116.290152,39.909714;116.290152,39.909714;116.290295,39.909679', '116.290295,39.909674;116.29026,39.909562;116.290256,39.909475;116.290256,39.909475;116.290265,39.909314;116.290265,39.909314;116.290312,39.909188;116.290312,39.909188;116.290334,39.909132;116.290365,39.908984', '116.290365,39.90898;116.291372,39.908984;116.291372,39.908984;116.291593,39.908984;116.291645,39.908954;116.291645,39.908954;116.291693,39.908919;116.291732,39.908911;116.292769,39.908924', '116.292769,39.908924;116.292769,39.908828;116.292769,39.908828;116.292769,39.908676;116.292769,39.908676;116.292769,39.908568', '116.292769,39.908563;116.293715,39.908563']"
"116.29371599999999,39.90715","116.284103,39.90715",223,929,"['116.293711,39.907261;116.292812,39.907261', '116.292808,39.907257;116.292812,39.907409;116.292812,39.907409;116.292812,39.90753;116.292812,39.90753;116.292821,39.907743', '116.292821,39.907743;116.291667,39.907743;116.291667,39.907743;116.291003,39.907743;116.291003,39.907743;116.289926,39.907734;116.289926,39.907734;116.289514,39.907734;116.289514,39.907734;116.28908,39.907734;116.28908,39.907734;116.288021,39.907734;116.288021,39.907734;116.287044,39.907726;116.287044,39.907726;116.286957,39.907726;116.286957,39.907726;116.286493,39.907721;116.286493,39.907721;116.286133,39.907717;116.286133,39.907717;116.285668,39.907708', '116.285664,39.907704;116.285703,39.907517;116.285703,39.907517;116.28572,39.907426;116.28572,39.907426;116.285755,39.907244', '116.285755,39.90724;116.284106,39.90724']"
"116.284103,39.90715","116.27861000000001,39.912643",280,1168,"['116.284102,39.907235;116.283715,39.907235;116.28352,39.907422;116.28352,39.907422;116.283459,39.907422', '116.283455,39.907422;116.283459,39.907517;116.283459,39.907517;116.283459,39.907687;116.283459,39.907687;116.283459,39.908281;116.283459,39.908281;116.283459,39.908563;116.283459,39.908563;116.283498,39.908615;116.283507,39.908641;116.283507,39.90931;116.283507,39.90931;116.283503,39.909696;116.283503,39.909696;116.28352,39.910104;116.28352,39.910104;116.283529,39.911068;116.283529,39.911068;116.283529,39.911536;116.283529,39.911536;116.283529,39.911862;116.283529,39.911862;116.283529,39.912917', '116.283529,39.912917;116.283433,39.91293;116.283433,39.91293;116.283329,39.912956;116.283329,39.912956;116.28296,39.912956;116.28296,39.912956;116.281962,39.912947;116.281962,39.912947;116.280985,39.912938;116.280985,39.912938;116.280069,39.912938;116.280069,39.912938;116.279436,39.91293;116.279436,39.91293;116.279405,39.91293;116.279405,39.91293;116.278225,39.912921;116.278225,39.912921;116.278168,39.912921', '116.278164,39.912917;116.278164,39.912869', '116.278164,39.912865;116.278234,39.912865;116.278234,39.912865;116.278607,39.912865']"
"116.236038,39.90715","116.23878500000001,39.900284",314,1309,"['116.236037,39.907148;116.235933,39.907153;116.235933,39.907153;116.235933,39.906997;116.235933,39.906997;116.235924,39.906428;116.235924,39.906428;116.235924,39.905998;116.23582,39.905898', '116.235816,39.905894;116.23569,39.905898;116.23569,39.905898;116.235551,39.905898', '116.235547,39.905898;116.235564,39.904865;116.235564,39.904865;116.235564,39.904627;116.235564,39.904627;116.235564,39.904484;116.235564,39.904484;116.235564,39.904401;116.235564,39.904401;116.235564,39.904076;116.235677,39.903915;116.235677,39.903915;116.235677,39.903811;116.235677,39.903811;116.235677,39.90375;116.235677,39.90375;116.235582,39.903637;116.235573,39.902678;116.235573,39.902678;116.235577,39.902144;116.235577,39.902144;116.235586,39.902031;116.235586,39.902031;116.235608,39.901476;116.235608,39.901476;116.235608,39.900812;116.235707,39.900668', '116.235707,39.900664;116.235816,39.900664;116.235816,39.900664;116.236853,39.900655;116.236853,39.900655;116.236984,39.900651;116.236984,39.900651;116.237517,39.900634;116.238685,39.900629;116.238685,39.900629;116.240326,39.900629', '116.240326,39.900625;116.240369,39.900473;116.240369,39.900473;116.240408,39.900399', '116.240408,39.900395;116.239466,39.900399;116.239466,39.900399;116.238789,39.900399']"
"116.322556,39.897537","116.35826100000001,39.889297",973,4056,"['116.322561,39.897292;116.323598,39.897313;116.324353,39.897322;116.325582,39.897305;116.325582,39.897305;116.325955,39.8973;116.326076,39.897248;116.326076,39.897248;116.326519,39.897244;116.326519,39.897244;116.326736,39.897305;116.326901,39.897326;116.326901,39.897326;116.327148,39.897348;116.327148,39.897348;116.328511,39.897309', '116.328511,39.897305;116.32855,39.897192;116.328559,39.897066;116.328559,39.897066;116.328546,39.896923;116.328507,39.896849', '116.328503,39.896845;116.329084,39.896849;116.329084,39.896849;116.329193,39.896849;116.329193,39.896849;116.329284,39.896849;116.329284,39.896849;116.329427,39.896801;116.330009,39.896806;116.330009,39.896806;116.330191,39.896806;116.330191,39.896806;116.331489,39.896827;116.331602,39.896875;116.331602,39.896875;116.332365,39.896905;116.332365,39.896905;116.335117,39.897062;116.335117,39.897062;116.335273,39.89707;116.335273,39.89707;116.335751,39.897101;116.335751,39.897101;116.336189,39.897122;116.336189,39.897122;116.336506,39.89714;116.336506,39.89714;116.337231,39.897174;116.337231,39.897174;116.337331,39.897179;116.337331,39.897179;116.338789,39.897257;116.338789,39.897257;116.339293,39.897287;116.339293,39.897287;116.340291,39.897339;116.340291,39.897339;116.342031,39.897431;116.342031,39.897431;116.342331,39.897444;116.342331,39.897444;116.342457,39.897457;116.342457,39.897457;116.342778,39.897483;116.342778,39.897483;116.343802,39.897539;116.343802,39.897539;116.344692,39.897587;116.344692,39.897587;116.345577,39.897617;116.345577,39.897617;116.345747,39.897617;116.345747,39.897617;116.346111,39.897626;116.346111,39.897626;116.347205,39.897622;116.347205,39.897622;116.347426,39.897617;116.347561,39.897591;116.3477,39.897552;116.347843,39.897483;116.348043,39.897344;116.348043,39.897344;116.348112,39.897261;116.348164,39.897118;116.348194,39.897014;116.34822,39.896749;116.34822,39.896749;116.348242,39.89615;116.348242,39.89615;116.348255,39.895152;116.348255,39.895152;116.348255,39.894913;116.348255,39.894913;116.348273,39.894358;116.348273,39.894358;116.348273,39.894197;116.348273,39.894197;116.348273,39.894067;116.348273,39.894067;116.348273,39.893932;116.348273,39.893932;116.348303,39.893342;116.348303,39.893342;116.348333,39.892201;116.348333,39.892201;116.348342,39.892127;116.348342,39.892127;116.348342,39.892075;116.348342,39.892075;116.348346,39.891819;116.348346,39.891819;116.348346,39.891602;116.348277,39.891411;116.348207,39.891302;116.347964,39.891003;116.347964,39.891003;116.347912,39.890885;116.347895,39.890786;116.347899,39.890109;116.347899,39.890109;116.347899,39.889974', '116.347899,39.88997;116.347756,39.889961;116.347643,39.88987;116.347643,39.88987;116.347613,39.889766;116.347604,39.889666;116.347609,39.889488;116.34763,39.889405;116.34763,39.889405;116.347708,39.889336;116.347708,39.889336;116.347752,39.889306;116.347752,39.889306;116.347873,39.889262;116.347873,39.889262;116.347999,39.889266;116.34806,39.889293;116.348112,39.889362;116.348151,39.88944;116.34816,39.88947', '116.34816,39.88947;116.350095,39.889431', '116.350095,39.889427;116.350117,39.88934;116.350174,39.889275;116.350256,39.889236;116.350356,39.889232;116.350356,39.889232;116.350516,39.889266;116.350599,39.88931', '116.350599,39.88931;116.351437,39.88931;116.351437,39.88931;116.353216,39.889306;116.353216,39.889306;116.353872,39.889306;116.353872,39.889306;116.354427,39.889301;116.354427,39.889301;116.35543,39.889297;116.35543,39.889297;116.356168,39.889284;116.356168,39.889284;116.356628,39.889284;116.356628,39.889284;116.357075,39.889275;116.357075,39.889275;116.357266,39.889271;116.357266,39.889271;116.357778,39.889262;116.357778,39.889262;116.357869,39.889262;116.357869,39.889262;116.35799,39.889258;116.35799,39.889258;116.358099,39.889258']"
"116.248398,39.937363","116.252518,39.93187",181,753,"['116.248433,39.937387;116.248646,39.937231;116.248646,39.937231;116.249653,39.936463;116.249653,39.936463;116.250317,39.935955;116.250317,39.935955;116.250356,39.935929;116.250356,39.935929;116.251293,39.935226;116.251293,39.935226;116.251988,39.934714;116.252166,39.93457;116.252387,39.934301;116.252387,39.934301;116.252561,39.934006;116.252622,39.933746;116.252643,39.933481;116.252652,39.932426;116.252652,39.932426;116.252652,39.931871']"
"116.268997,39.918137","116.264877,39.920883",174,726,"['116.268789,39.917964;116.268789,39.917904;116.268789,39.917904;116.268785,39.917821;116.268785,39.917821;116.268772,39.917652', '116.268767,39.917648;116.267739,39.917661;116.267739,39.917661;116.267574,39.917661;116.267574,39.917661;116.267053,39.917661;116.267053,39.917661;116.266224,39.917661;116.266224,39.917661;116.265855,39.917669;116.265855,39.917669;116.265252,39.917669;116.265252,39.917669;116.264687,39.917669', '116.264683,39.917669;116.264683,39.917895;116.264683,39.917895;116.264683,39.918346;116.264683,39.918346;116.264683,39.91865;116.264683,39.91865;116.264683,39.918911;116.264683,39.918911;116.264692,39.919484;116.264692,39.919484;116.264701,39.919614;116.264701,39.919614;116.264701,39.919905;116.264701,39.919905;116.264701,39.920039;116.264701,39.920039;116.264701,39.920234;116.264701,39.920234;116.264701,39.920343;116.264701,39.920343;116.264701,39.920525;116.264701,39.920525;116.264701,39.920564;116.264701,39.920564;116.264701,39.920738;116.264701,39.920738;116.264813,39.920738']"
"116.19758600000002,39.916763","116.21269199999999,39.90715",551,2295,"['116.197587,39.91681;116.198043,39.916806;116.198043,39.916806;116.198134,39.916806;116.198134,39.916806;116.198598,39.91678', '116.198598,39.916775;116.198646,39.916089;116.198646,39.916089;116.198659,39.915551;116.198659,39.915551;116.198676,39.915378;116.198676,39.915378;116.198707,39.914891;116.198707,39.914891;116.198711,39.914705;116.198711,39.914705;116.19872,39.914523;116.19872,39.914523;116.19872,39.914332;116.19872,39.914332;116.198767,39.91378;116.198767,39.91378;116.19878,39.913559;116.19878,39.913559;116.198789,39.913372;116.198789,39.913372;116.198806,39.912908;116.198806,39.912908;116.198806,39.912765;116.198806,39.912765;116.198811,39.912591;116.198811,39.912591;116.198819,39.912365;116.198819,39.912365;116.198841,39.911458;116.198841,39.911458;116.198859,39.910799;116.198859,39.910799;116.198872,39.9101;116.198872,39.9101;116.198872,39.909857;116.198872,39.909857;116.198872,39.909731;116.198872,39.909731;116.198872,39.909427;116.198872,39.909427;116.198872,39.909214;116.198872,39.909214;116.198872,39.909002;116.198872,39.909002;116.198889,39.908685;116.198889,39.908685;116.198872,39.90862;116.198872,39.908112;116.198872,39.908112;116.19888,39.907483;116.19888,39.907483;116.198919,39.907405', '116.198919,39.9074;116.199353,39.907387;116.199939,39.907387;116.199939,39.907387;116.200521,39.907387;116.200521,39.907387;116.202635,39.907383;116.202635,39.907383;116.203498,39.907383;116.203498,39.907383;116.20365,39.907383;116.20365,39.907383;116.204579,39.907383;116.204579,39.907383;116.204718,39.907383;116.204718,39.907383;116.207617,39.907383;116.207617,39.907383;116.208273,39.907374;116.208273,39.907374;116.208312,39.907374;116.208312,39.907374;116.209197,39.907365;116.209197,39.907365;116.209501,39.907365;116.209501,39.907365;116.21076,39.90737;116.21076,39.90737;116.210838,39.90737;116.210838,39.90737;116.21128,39.907378;116.21128,39.907378;116.212561,39.907378', '116.212561,39.907378;116.212574,39.907201']"
515398,28
"116.332169,39.883804","116.330795,39.882431",86,358,"['116.332339,39.883806;116.332357,39.883516;116.332357,39.883516;116.332365,39.883125;116.332365,39.883125;116.332374,39.882938;116.332374,39.882938;116.332374,39.8827;116.332374,39.8827;116.332378,39.882487', '116.332378,39.882483;116.332201,39.882483;116.332201,39.882483;116.331949,39.882474;116.331949,39.882474;116.331194,39.88247', '116.331189,39.882465;116.331211,39.882075', '116.331211,39.88207;116.331133,39.882062;116.331133,39.882062;116.330903,39.88204', '116.330898,39.882036;116.330838,39.882435']"
"116.251144,39.89067100000001","116.247025,39.892044",151,630,"['116.25115,39.890664;116.25115,39.890664;116.251202,39.890716;116.251471,39.890937;116.251623,39.891042', '116.251623,39.891042;116.251632,39.891102;116.251632,39.891102;116.251675,39.891224;116.251675,39.891224;116.251675,39.891259', '116.251675,39.891259;116.250872,39.891259;116.250872,39.891259;116.25013,39.891263;116.249874,39.891298;116.249818,39.891293;116.249818,39.891293;116.249635,39.891315;116.249635,39.891315;116.249423,39.89138;116.24924,39.891471;116.249132,39.891554', '116.249128,39.891554;116.248989,39.891463;116.248989,39.891463;116.24888,39.891398;116.24888,39.891398;116.248789,39.891302;116.248789,39.891302;116.248737,39.891202;116.248707,39.891068;116.248707,39.890903', '116.248702,39.890898;116.248537,39.890898;116.248537,39.890898;116.248264,39.890898;116.248173,39.890929', '116.248168,39.890929;116.247904,39.890933;116.247904,39.890933;116.247682,39.890937;116.247682,39.890937;116.247613,39.890937;116.247613,39.890937;116.24753,39.890937', '116.247526,39.890933;116.247522,39.891272;116.247522,39.891272;116.247478,39.891272;116.247478,39.891272;116.247378,39.891276;116.247378,39.891276;116.247287,39.891285;116.247287,39.891285;116.247279,39.891693;116.247279,39.891693;116.247279,39.89204']"
"116.23054499999999,39.896164","116.251144,39.89067100000001",642,2674,"['116.230556,39.896771;116.23178,39.896758;116.23178,39.896758;116.233268,39.896749;116.233268,39.896749;116.23365,39.896753;116.23365,39.896753;116.235538,39.896766;116.235538,39.896766;116.235977,39.896762;116.235977,39.896762;116.236137,39.896758;116.236137,39.896758;116.236241,39.896758;116.236241,39.896758;116.237365,39.896758;116.237365,39.896758;116.239119,39.896766;116.239119,39.896766;116.240017,39.896749;116.240017,39.896749;116.240768,39.896706;116.241619,39.896719;116.241619,39.896719;116.242695,39.89671;116.242695,39.89671;116.243437,39.89671;116.243437,39.89671;116.244735,39.89671;116.245443,39.896697;116.245443,39.896697;116.245877,39.896671;116.24651,39.896671;116.248359,39.896766;116.248937,39.896784;116.252287,39.896771;116.252287,39.896771;116.25283,39.896771', '116.25283,39.896766;116.252704,39.896515;116.252708,39.896337;116.252708,39.896337;116.252708,39.89589;116.252708,39.89589;116.252678,39.895534;116.252674,39.895334;116.252674,39.895334;116.252682,39.894531;116.252682,39.894531;116.252682,39.893216;116.252682,39.893216;116.252682,39.893173;116.252682,39.893173;116.252682,39.89283;116.252682,39.89283;116.252682,39.892808;116.252682,39.892808;116.252682,39.89247;116.252682,39.89247;116.252682,39.892361;116.252682,39.892361;116.2527,39.89181;116.2527,39.89181;116.252695,39.891337;116.252695,39.891337;116.252695,39.891263', '116.252691,39.891259;116.25168,39.891259', '116.251675,39.891259;116.251675,39.891228;116.251675,39.891228;116.251636,39.891107;116.251636,39.891107;116.251628,39.891046', '116.251623,39.891042;116.251476,39.890942;116.251207,39.89072;116.251155,39.890668;116.251155,39.890668']"
"116.352768,39.919509999999995","116.36100800000001,39.912643",373,1556,"['116.352886,39.919653;116.352869,39.919983;116.352869,39.919983;116.352869,39.920182', '116.352865,39.920182;116.353095,39.920217;116.353095,39.920217;116.353247,39.920234', '116.353247,39.920234;116.353294,39.919883;116.353294,39.919883;116.353299,39.919735;116.353299,39.919735;116.353355,39.919106;116.353355,39.919106;116.353398,39.918468', '116.353398,39.918464;116.354514,39.918472;116.354514,39.918472;116.355239,39.918472;116.355239,39.918472;116.355451,39.918398;116.356259,39.91839', '116.356259,39.918385;116.356285,39.918021;116.356285,39.918021;116.356337,39.916615;116.356337,39.916615;116.356345,39.916337;116.356345,39.916337;116.35635,39.91628;116.35635,39.91628;116.356367,39.916029;116.356367,39.916029;116.356376,39.915725;116.356376,39.915725;116.356406,39.91523;116.356406,39.91523;116.356428,39.914761;116.356428,39.914761;116.356428,39.914674;116.356428,39.914674;116.356445,39.913954;116.356445,39.913954;116.356445,39.913876', '116.356445,39.913872;116.356662,39.913872;116.356662,39.913872;116.356892,39.913872;116.356892,39.913872;116.357023,39.913872;116.357023,39.913872;116.357487,39.913872;116.357487,39.913872;116.357674,39.913872;116.357674,39.913872;116.357869,39.91388;116.357869,39.91388;116.358715,39.913898;116.358715,39.913898;116.35944,39.913902;116.35944,39.913902;116.359931,39.913906;116.359931,39.913906;116.361011,39.913932', '116.361011,39.913932;116.361011,39.913173;116.361011,39.913173;116.361011,39.91296;116.361011,39.91296;116.361011,39.912643']"
"116.362381,39.912643","116.35963400000001,39.90715",220,916,"['116.362548,39.9125;116.362548,39.912435;116.362548,39.912435;116.362543,39.912114', '116.362539,39.912109;116.36286,39.912109', '116.36286,39.912109;116.362995,39.912062;116.363134,39.911936', '116.363134,39.911931;116.363134,39.911723;116.363134,39.911723;116.363134,39.91168;116.363134,39.91168;116.363151,39.911285;116.363151,39.911285;116.363038,39.911137;116.363038,39.910898;116.363038,39.910898;116.363043,39.910156;116.363043,39.910156;116.363155,39.910156', '116.363155,39.910156;116.363173,39.909423', '116.363173,39.909418;116.363186,39.90862;116.363186,39.90862;116.363047,39.908503;116.36306,39.907431;116.36306,39.907431;116.363056,39.90727', '116.363051,39.907266;116.362917,39.907266;116.362917,39.907266;116.362222,39.90727;116.362222,39.90727;116.36181,39.907279;116.36181,39.907279;116.361063,39.907283;116.361063,39.907283;116.360408,39.907283;116.360408,39.907283;116.359683,39.907283']"
"116.284103,39.889297","116.27998400000001,39.883804",255,1064,"['116.284097,39.889466;116.28424,39.889466;116.28424,39.889466;116.284492,39.88947', '116.284492,39.88947;116.28444,39.888077;116.28444,39.888077;116.284418,39.887782;116.284418,39.887782;116.284418,39.887769;116.284418,39.887769;116.28434,39.886489', '116.284336,39.886484;116.283069,39.886641;116.282574,39.886671;116.282574,39.886671;116.281376,39.886688', '116.281372,39.886688;116.281393,39.886332;116.281393,39.886332;116.281389,39.885842;116.281389,39.885842;116.281389,39.88576;116.281389,39.88576;116.28135,39.885582;116.28135,39.885582;116.281306,39.885408;116.281306,39.885408;116.281259,39.885234;116.281259,39.885234;116.281207,39.885052;116.281207,39.885052;116.281198,39.885022;116.281168,39.885004;116.280994,39.884996;116.280994,39.884996;116.280412,39.884987;116.280291,39.884887', '116.280286,39.884883;116.280729,39.884696', '116.280729,39.884692;116.280716,39.884488', '116.280712,39.884484;116.280603,39.884484;116.28049,39.884397;116.28003,39.884405', '116.280026,39.884405;116.280022,39.884045;116.280056,39.88398;116.280109,39.883958']"
"116.352768,39.875565","116.347275,39.876938",200,833,"['116.35276,39.875642;116.352396,39.875634;116.352396,39.875634;116.352253,39.875634;116.352253,39.875634;116.352144,39.875634;116.352144,39.875634;116.35151,39.87559;116.35151,39.87559;116.351155,39.875569;116.351155,39.875569;116.350503,39.875525', '116.350499,39.875521;116.350495,39.875603;116.350495,39.875603;116.350443,39.876437;116.350443,39.876437;116.350421,39.876762;116.350421,39.876762;116.350412,39.8773;116.350412,39.8773;116.350412,39.877591;116.350412,39.877591;116.350399,39.8777', '116.350395,39.8777;116.349596,39.877639;116.349596,39.877639;116.34898,39.877622;116.34898,39.877622;116.348155,39.877622;116.348155,39.877622;116.346997,39.877604', '116.346992,39.8776;116.346988,39.877491', '116.346984,39.877491;116.346879,39.877491;116.346879,39.877491;116.34684,39.8773;116.34684,39.8773;116.346788,39.876923', '116.346784,39.876918;116.346966,39.876918;116.346966,39.876918;116.347157,39.876918']"
